key,name,pos,team,bye,std,half_ppr,ppr
ward_RB_NYG,Jonathan Ward,RB,NYG,14,,,452.0
warren_RB_PIT,Jaylen Warren,RB,PIT,5,82.0,83.3,89.3
warren_TE_IND,Tyler Warren,TE,IND,11,102.0,106.7,98.3
washington_TE_PIT,Darnell Washington,TE,PIT,5,,,327.3
washington_WR_ATL,Casey Washington,WR,ATL,5,,,723.0
washington_WR_BAL,Scotty Washington,WR,BAL,7,,,616.0
washington_WR_JAX,Parker Washington,WR,JAX,8,338.0,338.0,396.7
washington_WR_MIA,Malik Washington,WR,MIA,12,284.0,284.0,373.0
watkins_WR_SF,Jordan Watkins,WR,SF,14,,,537.3
watson_QB_CLE,Deshaun Watson,QB,CLE,9,,,313.5
watson_RB_DEN,Blake Watson,RB,DEN,12,,,554.0
watson_TE_KC,Tre Watson,TE,KC,10,,,525.0
watson_WR_GB,Christian Watson,WR,GB,5,289.0,303.0,324.0
watson_WR_HOU,Justin Watson,WR,HOU,6,,,431.5
weaver_WR_ARI,Xavier Weaver,WR,ARI,8,,,751.0
webb_WR_NE,Jeremiah Webb,WR,NE,14,,,292.0
westbrookikhine_WR_MIA,Nick Westbrook-Ikhine,WR,MIA,12,,,302.0
wester_WR_BAL,LaJohntay Wester,WR,BAL,7,,,403.5
westover_TE_NE,Jack Westover,TE,NE,14,,,840.0
wheeler_RB_CHI,Ian Wheeler,RB,CHI,5,,,743.0
white_RB_LV,Zamir White,RB,LV,8,,,315.3
white_RB_TB,Rachaad White,RB,TB,9,126.0,148.0,141.3
white_WR_SEA,Ricky White III,WR,SEA,8,,,473.5
whiteheart_TE_CLE,Blake Whiteheart,TE,CLE,9,,,536.0
whittington_WR_LAR,Jordan Whittington,WR,LAR,8,282.0,305.0,359.0
whyle_TE_TEN,Josh Whyle,TE,TEN,10,,,484.0
wicks_WR_GB,Dontayvion Wicks,WR,GB,5,267.5,296.5,299.8
wiley_RB_KC,Michael Wiley,RB,KC,10,,,851.0
wiley_TE_KC,Jared Wiley,TE,KC,10,,,485.5
williams_QB_CHI,Caleb Williams,QB,CHI,5,106.5,110.3,121.8
williams_RB_CLE,Trayveon Williams,RB,CLE,9,,,596.0
williams_RB_DAL,Javonte Williams,RB,DAL,10,100.5,113.0,109.8
williams_RB_LAR,Kyren Williams,RB,LAR,8,25.5,25.0,24.7
williams_RB_PHI,Avery Williams,RB,PHI,9,,,541.5
williams_WR_DET,Jameson Williams,WR,DET,8,59.5,62.0,60.3
williams_WR_GB,Savion Williams,WR,GB,5,,,494.3
williams_WR_LV,Seth Williams,WR,LV,8,,,807.0
williams_WR_NE,Kyle Williams,WR,NE,14,173.5,183.3,193.0
willis_QB_GB,Malik Willis,QB,GB,5,,,354.3
willis_TE_SF,Brayden Willis,TE,SF,14,,,697.0
wilson_QB_MIA,Zach Wilson,QB,MIA,12,,,477.7
wilson_QB_NYG,Russell Wilson,QB,NYG,14,208.0,231.5,234.5
wilson_RB_GB,Emanuel Wilson,RB,GB,5,327.0,327.0,331.0
wilson_RB_SF,Jeff Wilson Jr.,RB,SF,14,,,495.0
wilson_WR_ARI,Michael Wilson,WR,ARI,8,246.5,265.5,281.0
wilson_WR_NO,Cedrick Wilson Jr.,WR,NO,11,,,487.0
wilson_WR_NYJ,Garrett Wilson,WR,NYJ,9,35.5,36.7,38.2
wilson_WR_PIT,Roman Wilson,WR,PIT,5,257.0,262.0,304.2
winfree_WR_HOU,Juwann Winfree,WR,HOU,6,,,480.5
winston_QB_NYG,Jameis Winston,QB,NYG,14,,,310.0
woerner_TE_ATL,Charlie Woerner,TE,ATL,5,,,539.5
wolford_QB_JAX,John Wolford,QB,JAX,8,,,796.0
woods_TE_IND,Jelani Woods,TE,IND,11,,,662.0
woods_WR_PIT,Robert Woods,WR,PIT,5,,,392.0
worthy_WR_KC,Xavier Worthy,WR,KC,10,58.5,59.3,55.0
wright_K_CAR,Matthew Wright,K,CAR,14,,,359.0
wright_RB_MIA,Jaylen Wright,RB,MIA,12,163.0,170.3,185.5
wright_RB_SEA,Jacardia Wright,RB,SEA,8,,,630.0
wright_TE_DET,Brock Wright,TE,DET,8,,,310.5
yankoff_TE_WSH,Colson Yankoff,TE,WSH,12,,,760.0
yarns_RB_NO,Marcus Yarns,RB,NO,11,,,693.0
yassmin_TE_LAC,Thomas Yassmin,TE,LAC,12,,,747.0
yeboah_TE_DET,Kenny Yeboah,TE,DET,8,,,637.0
young_QB_CAR,Bryce Young,QB,CAR,14,162.5,170.3,182.5
young_RB_BUF,Elijah Young,RB,BUF,7,,,521.0
young_WR_SEA,Dareke Young,WR,SEA,8,,,670.0
zaccheaus_WR_CHI,Olamide Zaccheaus,WR,CHI,5,265.0,265.0,339.3
zappe_QB_KC,Bailey Zappe,QB,KC,10,,,567.0
zylstra_TE_DET,Shane Zylstra,TE,DET,8,,,656.0
